region,Time,condition,Value
PreSMA-L,25.8333,iaa_bi,0.06469212598510861
PreSMA-L,25.8333,vaa_ba,0.11564736624389119
PreSMA-L,25.8333,vaa_iaa,0.05095524025878257
PreSMA-L,26.666700000000002,iaa_bi,0.05339610817440881
PreSMA-L,26.666700000000002,vaa_ba,0.12225519917711415
PreSMA-L,26.666700000000002,vaa_iaa,0.06885909100270533
PreSMA-L,27.5,iaa_bi,0.04204985041408129
PreSMA-L,27.5,vaa_ba,0.12664557862680806
PreSMA-L,27.5,vaa_iaa,0.08459572821272679
PreSMA-L,28.333299999999998,iaa_bi,0.03080904968867487
PreSMA-L,28.333299999999998,vaa_ba,0.12881539828714347
PreSMA-L,28.333299999999998,vaa_iaa,0.0980063485984686
PreSMA-L,29.1667,iaa_bi,0.019828624615120697
PreSMA-L,29.1667,vaa_ba,0.1288002872055684
PreSMA-L,29.1667,vaa_iaa,0.1089716625904477
PreSMA-L,30,iaa_bi,0.009259345657063732
PreSMA-L,30,vaa_ba,0.12667318502581618
PreSMA-L,30,vaa_iaa,0.11741383936875242
PreSMA-L,30.8333,iaa_bi,-7.555193368687205e-4
PreSMA-L,30.8333,vaa_ba,0.12254218876634797
PreSMA-L,30.8333,vaa_iaa,0.12329770810321669
PreSMA-L,31.6667,iaa_bi,-0.010083465771373893
PreSMA-L,31.6667,vaa_ba,0.11654772300145232
PreSMA-L,31.6667,vaa_iaa,0.1266311887728262
PreSMA-L,32.5,iaa_bi,-0.018605841116325853
PreSMA-L,32.5,vaa_ba,0.10885909903075171
PreSMA-L,32.5,vaa_iaa,0.12746494014707757
PreSMA-L,33.3333,iaa_bi,-0.026220686235323292
PreSMA-L,33.3333,vaa_ba,0.0996705408570558
PreSMA-L,33.3333,vaa_iaa,0.1258912270923791
PreSMA-L,34.1667,iaa_bi,-0.03284525774696663
PreSMA-L,34.1667,vaa_ba,0.08919676629205105
PreSMA-L,34.1667,vaa_iaa,0.12204202403901768
PreSMA-L,35,iaa_bi,-0.03841816586848477
PreSMA-L,35,vaa_ba,0.07766822006222576
PreSMA-L,35,vaa_iaa,0.11608638593071052
PreSMA-L,35.8333,iaa_bi,-0.042901069776382174
PreSMA-L,35.8333,vaa_ba,0.0653260622254975
PreSMA-L,35.8333,vaa_iaa,0.10822713200187967
PreSMA-L,36.666700000000006,iaa_bi,-0.0462798816057261
PreSMA-L,36.666700000000006,vaa_ba,0.0524170194095326
PreSMA-L,36.666700000000006,vaa_iaa,0.0986969010152587
PreSMA-L,37.5,iaa_bi,-0.048565440611068926
PreSMA-L,37.5,vaa_ba,0.039188208272750845
PreSMA-L,37.5,vaa_iaa,0.08775364888381976
PreSMA-L,38.3333,iaa_bi,-0.04979363050657687
PreSMA-L,38.3333,vaa_ba,0.02588204014459038
PreSMA-L,38.3333,vaa_iaa,0.07567567065116726
PreSMA-L,39.1667,iaa_bi,-0.05002492534039682
PreSMA-L,39.1667,vaa_ba,0.012731313049809323
PreSMA-L,39.1667,vaa_iaa,0.06275623839020614
PreSMA-L,40,iaa_bi,-0.04934336216482222
PreSMA-L,40,vaa_ba,-4.5407661785059235e-5
PreSMA-L,40,vaa_iaa,0.04929795450303718
PreSMA-L,40.8333,iaa_bi,-0.0478549519481293
PreSMA-L,40.8333,vaa_ba,-0.012248025950690572
PreSMA-L,40.8333,vaa_iaa,0.03560692599743872
PreSMA-L,41.6667,iaa_bi,-0.045685553333887685
PreSMA-L,41.6667,vaa_ba,-0.023698683891206284
PreSMA-L,41.6667,vaa_iaa,0.021986869442681398
PreSMA-L,42.5,iaa_bi,-0.04297824668324652
PreSMA-L,42.5,vaa_ba,-0.03424498831212659
PreSMA-L,42.5,vaa_iaa,0.008733258371119927
PreSMA-L,43.3333,iaa_bi,-0.03989025803227202
PreSMA-L,43.3333,vaa_ba,-0.043762633199083224
PreSMA-L,43.3333,vaa_iaa,-0.003872375166811187
PreSMA-L,44.166700000000006,iaa_bi,-0.03658949386762973
