region,subject,Time,condition,Value
MTGR,10,-0,vss_iss,0.5872079030637689
MTGR,10,0.8333,vss_iss,0.49386704776277096
MTGR,10,1.6666999999999998,vss_iss,0.4000072227204841
MTGR,10,2.5,vss_iss,0.306552809512851
MTGR,10,3.3333,vss_iss,0.21439677976671495
MTGR,10,4.1667,vss_iss,0.12439104463342099
MTGR,10,5,vss_iss,0.03733805715131211
MTGR,10,5.8332999999999995,vss_iss,-0.04601626094229405
MTGR,10,6.6667000000000005,vss_iss,-0.12498823313146201
MTGR,10,7.5,vss_iss,-0.1989607839259
MTGR,10,8.3333,vss_iss,-0.267386471939929
MTGR,10,9.1667,vss_iss,-0.329789267251733
MTGR,10,10,vss_iss,-0.38576516823180096
MTGR,10,10.833300000000001,vss_iss,-0.434981777082767
MTGR,10,11.6667,vss_iss,-0.47717697268295134
MTGR,10,12.5,vss_iss,-0.5121568335403315
MTGR,10,13.3333,vss_iss,-0.5397929724606005
MTGR,10,14.1667,vss_iss,-0.5600194477881479
MTGR,10,15,vss_iss,-0.572829413827714
MTGR,10,15.833300000000001,vss_iss,-0.578271665490269
MTGR,10,16.6667,vss_iss,-0.5764472196740551
MTGR,10,17.5,vss_iss,-0.567506058876609
MTGR,10,18.3333,vss_iss,-0.5516441416487422
MTGR,10,19.1667,vss_iss,-0.52910076046961
MTGR,10,20,vss_iss,-0.500156301254499
MTGR,10,20.833299999999998,vss_iss,-0.46513043088165607
MTGR,10,21.666700000000002,vss_iss,-0.42438071076058104
MTGR,10,22.5,vss_iss,-0.37830160649645694
MTGR,10,23.3333,vss_iss,-0.32732383705797297
MTGR,10,24.1667,vss_iss,-0.271913982415808
MTGR,10,25,vss_iss,-0.21257424721184703
MTGR,10,25.8333,vss_iss,-0.149842260383944
MTGR,10,26.666700000000002,vss_iss,-0.08429077744064206
MTGR,10,27.5,vss_iss,-0.016527143760969976
MTGR,10,28.333299999999998,vss_iss,0.052807625747677944
MTGR,10,29.1667,vss_iss,0.12304029285223206
MTGR,10,30,vss_iss,0.193467502284001
MTGR,10,30.8333,vss_iss,0.2633586689174999
MTGR,10,31.6667,vss_iss,0.3319597480528139
MTGR,10,32.5,vss_iss,0.39849796769686696
MTGR,10,33.3333,vss_iss,0.46218757426312496
MTGR,10,34.1667,vss_iss,0.522236612184591
MTGR,10,35,vss_iss,0.5778547243858849
MTGR,10,35.8333,vss_iss,0.628261925305066
MTGR,10,36.666700000000006,vss_iss,0.672698262183283
MTGR,10,37.5,vss_iss,0.7104342446850412
MTGR,10,38.3333,vss_iss,0.7407818886253155
MTGR,10,39.1667,vss_iss,0.7631061877033041
MTGR,10,40,vss_iss,0.776836798678701
MTGR,10,40.8333,vss_iss,0.7814797013113439
MTGR,10,41.6667,vss_iss,0.776628575461974
MTGR,10,42.5,vss_iss,0.761975624747362
MTGR,10,43.3333,vss_iss,0.7373215696449511
MTGR,10,44.166700000000006,vss_iss,0.702584533381698
MTGR,10,45,vss_iss,0.6578075515788825
MTGR,10,45.8333,vss_iss,0.6031644515373931
MTGR,10,46.6667,vss_iss,0.538963869127847
MTGR,10,47.5,vss_iss,0.46565120019902495
MTGR,10,48.3333,vss_iss,0.38380831875458804
MTGR,10,49.1667,vss_iss,0.294150935213671
MTGR,10,50,vss_iss,0.19752351404422402
MTGR,10,50.8333,vss_iss,0.09489171997156098
MTGR,10,51.666700000000006,vss_iss,-0.01266758527261802
MTGR,10,52.5,vss_iss,-0.12397871927510407
MTGR,10,53.3333,vss_iss,-0.23778179713877007
MTGR,10,54.1667,vss_iss,-0.352749406446678
MTGR,10,55,vss_iss,-0.467505102206638
MTGR,10,55.8333,vss_iss,-0.5806434368304876
MTGR,10,56.6667,vss_iss,-0.6907511968019031
MTGR,10,57.5,vss_iss,-0.796429480201791
MTGR,10,58.333299999999994,vss_iss,-0.896316218730401
MTGR,10,59.166700000000006,vss_iss,-0.98910872519027
MTGR,10,60,vss_iss,-1.0735858333043908
MTGR,10,60.8333,vss_iss,-1.148629191786796
MTGR,10,61.6667,vss_iss,-1.213243279098434
MTGR,10,62.5,vss_iss,-1.266573719438199
MTGR,10,63.333299999999994,vss_iss,-1.3079235041420598
MTGR,10,64.16669999999999,vss_iss,-1.3367667554754656
MTGR,10,65,vss_iss,-1.3527597112684677
MTGR,10,65.8333,vss_iss,-1.355748658212847
MTGR,10,66.66669999999999,vss_iss,-1.345774597973596
MTGR,10,67.5,vss_iss,-1.323074492444128
MTGR,10,68.3333,vss_iss,-1.288079001223607
MTGR,10,69.16669999999999,vss_iss,-1.241406694317551
MTGR,10,70,vss_iss,-1.183854794667184
MTGR,10,70.83330000000001,vss_iss,-1.1163865768438808
MTGR,10,71.6667,vss_iss,-1.0401156185218998
MTGR,10,72.5,vss_iss,-0.9562871685944969
MTGR,10,73.33330000000001,vss_iss,-0.8662569584990478
MTGR,10,74.1667,vss_iss,-0.7714678400248598
MTGR,10,75,vss_iss,-0.673424682262047
MTGR,10,75.83330000000001,vss_iss,-0.5736680012338311
MTGR,10,76.6667,vss_iss,-0.4737468271311639
MTGR,10,77.5,vss_iss,-0.37519133513700986
MTGR,10,78.3333,vss_iss,-0.27948577600263314
MTGR,10,79.1667,vss_iss,-0.18804224147872595
MTGR,10,80,vss_iss,-0.10217578730694699
MTGR,10,80.8333,vss_iss,-0.023081412900402
MTGR,10,81.66669999999999,vss_iss,0.04818663751683594
MTGR,10,82.5,vss_iss,0.11073283203117001
MTGR,10,83.3333,vss_iss,0.16383519988930206
MTGR,10,84.16669999999999,vss_iss,0.20695676745796998
MTGR,10,85,vss_iss,0.2397533454789229
MTGR,10,85.83330000000001,vss_iss,0.26207750605550695
MTGR,10,86.6667,vss_iss,0.27397866593558196
MTGR,10,87.5,vss_iss,0.275699272993558
MTGR,10,88.33330000000001,vss_iss,0.2676671736342689
MTGR,10,89.1667,vss_iss,0.250484318396755
MTGR,10,90,vss_iss,0.22491203959709904
MTGR,10,90.83330000000001,vss_iss,0.19185320674296302
MTGR,10,91.6667,vss_iss,0.15233163110217396
MTGR,10,92.5,vss_iss,0.10746914876567804
MTGR,10,93.3333,vss_iss,0.058460860528225966
MTGR,10,94.1667,vss_iss,0.006549045827111022
MTGR,10,95,vss_iss,-0.047003704042322014
MTGR,10,95.8333,vss_iss,-0.10094157181152597
MTGR,10,96.66669999999999,vss_iss,-0.15404225315285291
MTGR,10,97.5,vss_iss,-0.2051427901799261
MTGR,10,98.3333,vss_iss,-0.2531639606507201
MTGR,10,99.16669999999999,vss_iss,-0.2971327150724761
MTGR,10,100,vss_iss,-0.3362021958523209
MTGR,10,100.8333,vss_iss,-0.3696689245430749
MTGR,10,101.66669999999999,vss_iss,-0.3969868039786081
MTGR,10,102.5,vss_iss,-0.41777765036305703
MTGR,10,103.33330000000001,vss_iss,-0.4318380446893
MTGR,10,104.1667,vss_iss,-0.43914237160282
MTGR,10,105,vss_iss,-0.43984199528267
MTGR,10,105.83330000000001,vss_iss,-0.4342606043156598
MTGR,10,106.6667,vss_iss,-0.4228858390994499
MTGR,10,107.5,vss_iss,-0.40635739425920003
MTGR,10,108.3333,vss_iss,-0.38545186318986
MTGR,10,109.1667,vss_iss,-0.36106466053008
MTGR,10,110,vss_iss,-0.33418941965753013
MTGR,10,110.8333,vss_iss,-0.30589531485454
MTGR,10,111.66669999999999,vss_iss,-0.27730280051161005
MTGR,10,112.5,vss_iss,-0.24955829171493993
MTGR,10,113.3333,vss_iss,-0.2238083311438519
MTGR,10,114.16669999999999,vss_iss,-0.20117379597600804
MTGR,10,115,vss_iss,-0.18272469531823488
MTGR,10,115.8333,vss_iss,-0.16945609366326897
MTGR,10,116.66669999999999,vss_iss,-0.16226566939530196
MTGR,10,117.5,vss_iss,-0.161933380057124
MTGR,10,118.33330000000001,vss_iss,-0.1691036588090169
MTGR,10,119.1667,vss_iss,-0.18427051033421504
MTGR,10,120,vss_iss,-0.20776581064340205
MTGR,10,120.83330000000001,vss_iss,-0.23975104523108892
MTGR,10,121.6667,vss_iss,-0.28021264539743607
MTGR,10,122.5,vss_iss,-0.32896100492053304
MTGR,10,123.33330000000001,vss_iss,-0.385633180353925
MTGR,10,124.1667,vss_iss,-0.449699199757181
MTGR,10,125,vss_iss,-0.520471828347587
MTGR,10,125.83330000000001,vss_iss,-0.5971195670356271
MTGR,10,126.66669999999999,vss_iss,-0.6786825926264719
MTGR,10,127.5,vss_iss,-0.764091288058117
MTGR,10,128.3333,vss_iss,-0.8521869586678359
MTGR,10,129.1667,vss_iss,-0.941744287210116
MTGR,10,130,vss_iss,-1.031495047059871
MTGR,10,130.8333,vss_iss,-1.120152570367952
MTGR,10,131.6667,vss_iss,-1.2064364562935288
MTGR,10,132.5,vss_iss,-1.2890970039779541
MTGR,10,133.33329999999998,vss_iss,-1.366938865556656
MTGR,10,134.1667,vss_iss,-1.4388434358941278
MTGR,10,135,vss_iss,-1.5037895273049249
MTGR,10,135.83329999999998,vss_iss,-1.560871918502182
MTGR,10,136.6667,vss_iss,-1.609317416407872
MTGR,10,137.5,vss_iss,-1.6484981261008698
MTGR,10,138.33329999999998,vss_iss,-1.6779416867593497
MTGR,10,139.1667,vss_iss,-1.697338298542383
MTGR,10,140,vss_iss,-1.70654443543805
MTGR,10,140.8333,vss_iss,-1.70558321061699
MTGR,10,141.66670000000002,vss_iss,-1.69464143219272
MTGR,10,142.5,vss_iss,-1.6740634569441002
MTGR,10,143.3333,vss_iss,-1.6443420159991198
MTGR,10,144.16670000000002,vss_iss,-1.6061062482967998
MTGR,10,145,vss_iss,-1.5601072335416202
MTGR,10,145.8333,vss_iss,-1.5072013651905
MTGR,10,146.66670000000002,vss_iss,-1.44833194479048
MTGR,10,147.5,vss_iss,-1.3845094109250802
MTGR,10,148.3333,vss_iss,-1.31679063854783
MTGR,10,149.16670000000002,vss_iss,-1.2462577572156799
MTGR,10,150,vss_iss,-1.17399693953925
MTGR,10,150.8333,vss_iss,-1.10107760411887
MTGR,10,151.6667,vss_iss,-1.0285324606305801
MTGR,10,152.5,vss_iss,-0.9573387990695701
MTGR,10,153.3333,vss_iss,-0.88840139114766
MTGR,10,154.1667,vss_iss,-0.8225373303511401
MTGR,10,155,vss_iss,-0.7604630892244502
MTGR,10,155.8333,vss_iss,-0.7027840192104198
MTGR,10,156.6667,vss_iss,-0.64998646110963
MTGR,10,157.5,vss_iss,-0.6024325742477501
MTGR,10,158.3333,vss_iss,-0.5603579311334299
MTGR,10,159.1667,vss_iss,-0.5238718631291799
MTGR,10,160,vss_iss,-0.4929604828025498
MTGR,10,160.8333,vss_iss,-0.4674922514803299
MTGR,10,161.6667,vss_iss,-0.44722590732032974
MTGR,10,162.5,vss_iss,-0.4318205210606898
MTGR,10,163.33329999999998,vss_iss,-0.42084740449463975
MTGR,10,164.1667,vss_iss,-0.41380356148420994
MTGR,10,165,vss_iss,-0.41012634364
MTGR,10,165.83329999999998,vss_iss,-0.40920895314432015
MTGR,10,166.6667,vss_iss,-0.4104164238838499
MTGR,10,167.5,vss_iss,-0.4131017091934701
MTGR,10,168.33329999999998,vss_iss,-0.41662151001552994
MTGR,10,169.1667,vss_iss,-0.42035149087660995
MTGR,10,170,vss_iss,-0.42370055233592985
MTGR,10,170.83329999999998,vss_iss,-0.42612385685117005
MTGR,10,171.6667,vss_iss,-0.42713433958512015
MTGR,10,172.5,vss_iss,-0.42631247565083985
MTGR,10,173.3333,vss_iss,-0.42331411967377
MTGR,10,174.16670000000002,vss_iss,-0.41787628126183995
MTGR,10,175,vss_iss,-0.40982074988668993
MTGR,10,175.8333,vss_iss,-0.39905553363296
MTGR,10,176.66670000000002,vss_iss,-0.38557412710158
MTGR,10,177.5,vss_iss,-0.36945267331778986
MTGR,10,178.3333,vss_iss,-0.3508451317022301
MTGR,10,179.16670000000002,vss_iss,-0.32997660799337014
MTGR,10,180,vss_iss,-0.30713504153455995
MTGR,10,180.8333,vss_iss,-0.28266147974659006
MTGR,10,181.6667,vss_iss,-0.25693919821065014
MTGR,10,182.5,vss_iss,-0.23038194704524995
MTGR,10,183.3333,vss_iss,-0.20342161978455997
MTGR,10,184.1667,vss_iss,-0.17649564951960017
MTGR,10,185,vss_iss,-0.15003443857780985
MTGR,10,185.8333,vss_iss,-0.12444912257466001
MTGR,10,186.6667,vss_iss,-0.10011995751525005
MTGR,10,187.5,vss_iss,-0.07738560013722995
MTGR,10,188.3333,vss_iss,-0.05653352739126993
MTGR,10,189.1667,vss_iss,-0.03779181148939004
MTGR,10,190,vss_iss,-0.02132243305877002
MTGR,10,190.8333,vss_iss,-0.007216277446740138
MTGR,10,191.6667,vss_iss,0.0045100809759901495
MTGR,10,192.5,vss_iss,0.013915743635090072
MTGR,10,193.3333,vss_iss,0.021134981598100122
MTGR,10,194.1667,vss_iss,0.026374880982140025
MTGR,10,195,vss_iss,0.029911204011640047
MTGR,10,195.83329999999998,vss_iss,0.03208256938335996
MTGR,10,196.6667,vss_iss,0.03328309234987992
MTGR,10,197.5,vss_iss,0.03395365811050999
MTGR,10,198.33329999999998,vss_iss,0.03457203103361994
MTGR,10,199.1667,vss_iss,0.03564202636593006
MTGR,10,200,vss_iss,0.03768198996375993
MTGR,10,200.83329999999998,vss_iss,0.04121284488588994
MTGR,10,201.6667,vss_iss,0.04674597121837998
MTGR,10,202.5,vss_iss,0.05477118718903995
MTGR,10,203.3333,vss_iss,0.06574509553069996
MTGR,10,204.16670000000002,vss_iss,0.08008004934700996
MTGR,10,205,vss_iss,0.09813397671939006
MTGR,10,205.8333,vss_iss,0.12020128337040004
MTGR,10,206.66670000000002,vss_iss,0.14650502836782997
MTGR,10,207.5,vss_iss,0.17719053969613996
MTGR,10,208.3333,vss_iss,0.21232060518929008
MTGR,10,209.16670000000002,vss_iss,0.25187234051470986
MTGR,10,210,vss_iss,0.2957358003652799
MTGR,10,210.8333,vss_iss,0.34371436251494014
MTGR,10,211.66670000000002,vss_iss,0.39552687769205996
MTGR,10,212.5,vss_iss,0.45081154207695007
MTGR,10,213.3333,vss_iss,0.509131414363165
MTGR,10,214.1667,vss_iss,0.569981466423864
MTGR,10,215,vss_iss,0.632797026324156
MTGR,10,215.8333,vss_iss,0.69696344528642
MTGR,10,216.6667,vss_iss,0.7618267967355781
MTGR,10,217.5,vss_iss,0.826705396133784
MTGR,10,218.3333,vss_iss,0.890901915275446
MTGR,10,219.1667,vss_iss,0.953715854277484
MTGR,10,220,vss_iss,1.0144561287964742
MTGR,10,220.8333,vss_iss,1.0724535290662969
MTGR,10,221.6667,vss_iss,1.127072811119608
MTGR,10,222.5,vss_iss,1.1777241888848882
MTGR,10,223.3333,vss_iss,1.2238740085076119
MTGR,10,224.1667,vss_iss,1.265054402920066
MTGR,10,225,vss_iss,1.3008717450037532
MTGR,10,225.83329999999998,vss_iss,1.3310137412146654
MTGR,10,226.6667,vss_iss,1.3552550337896174
MTGR,10,227.5,vss_iss,1.3734612080970088
MTGR,10,228.33329999999998,vss_iss,1.3855911317853176
MTGR,10,229.1667,vss_iss,1.3916975835472192
MTGR,10,230,vss_iss,1.3919261609800007
MTGR,10,230.83329999999998,vss_iss,1.386512488612085
MTGR,10,231.6667,vss_iss,1.3757777781211598
MTGR,10,232.5,vss_iss,1.3601228225563944
MTGR,10,233.33329999999998,vss_iss,1.3400205344913225
MTGR,10,234.1667,vss_iss,1.316007164008764
MTGR,10,235,vss_iss,1.288672355836061
MTGR,10,235.8333,vss_iss,1.258648225436761
MTGR,10,236.66670000000002,vss_iss,1.226597651112219
MTGR,10,237.5,vss_iss,1.193201992915999
MTGR,10,238.3333,vss_iss,1.159148459242703
MTGR,10,239.16670000000002,vss_iss,1.125117348188499
MTGR,10,240,vss_iss,1.091769393123004
MTGR,10,240.8333,vss_iss,1.0597334403540541
MTGR,10,241.66670000000002,vss_iss,1.0295946813608492
MTGR,10,242.5,vss_iss,1.001883652927094
MTGR,10,243.3333,vss_iss,0.9770662057902662
MTGR,10,244.1667,vss_iss,0.9555346263540658
MTGR,10,245,vss_iss,0.9376000768527379
MTGR,10,245.8333,vss_iss,0.9234864974184449
MTGR,10,246.6667,vss_iss,0.9133260891321471
MTGR,10,247.5,vss_iss,0.9071564707169779
MTGR,10,248.3333,vss_iss,0.9049195734682101
MTGR,10,249.1667,vss_iss,0.906462309740091
MTGR,10,250,vss_iss,0.911539020273429
MTGR,10,250.83329999999998,vss_iss,0.9198156753131621
MTGR,10,251.66670000000002,vss_iss,0.9308757742951679
MTGR,10,252.5,vss_iss,0.944227859347083
MTGR,10,253.33329999999998,vss_iss,0.959314529406265
MTGR,10,254.16670000000002,vss_iss,0.975522814861282
MTGR,10,255,vss_iss,0.992195747702793
MTGR,10,255.83329999999998,vss_iss,1.00864493963408
MTGR,10,256.66670000000005,vss_iss,1.02416396082281
MTGR,10,257.5,vss_iss,1.038042295319175
MTGR,10,258.3333,vss_iss,1.049579635930079
MTGR,10,259.16670000000005,vss_iss,1.058100271786885
MTGR,10,260,vss_iss,1.062967316189809
MTGR,10,260.8333,vss_iss,1.063596520717227
MTGR,10,261.6667,vss_iss,1.059469424155714
MTGR,10,262.5,vss_iss,1.050145591580849
MTGR,10,263.3333,vss_iss,1.035273709880258
MTGR,10,264.1667,vss_iss,1.014601321074305
MTGR,10,265,vss_iss,0.9879829938056259
MTGR,10,265.8333,vss_iss,0.9553867561201399
MTGR,10,266.6667,vss_iss,0.9168986388660452
MTGR,10,267.5,vss_iss,0.8727252083483799
MTGR,10,268.3333,vss_iss,0.8231939988876189
MTGR,10,269.1667,vss_iss,0.7687517901786829
MTGR,10,270,vss_iss,0.709960710316339
MTGR,10,270.8333,vss_iss,0.647492182484567
MTGR,10,271.6667,vss_iss,0.5821187710043638
MTGR,10,272.5,vss_iss,0.5147040200690911
MTGR,10,273.3333,vss_iss,0.44619041542507887
MTGR,10,274.1667,vss_iss,0.37758563482137286
MTGR,10,275,vss_iss,0.3099472866051012
MTGR,10,275.8333,vss_iss,0.24436636673852896
MTGR,10,276.6667,vss_iss,0.181949692148049
MTGR,10,277.5,vss_iss,0.12380159210764297
MTGR,10,278.3333,vss_iss,0.07100515878592994
MTGR,10,279.1667,vss_iss,0.024603372681315072
MTGR,10,280,vss_iss,-0.014419571958210087
MTGR,10,280.8333,vss_iss,-0.04515641279344007
MTGR,10,281.6667,vss_iss,-0.06679410910503991
MTGR,10,282.5,vss_iss,-0.07862995631334013
MTGR,10,283.3333,vss_iss,-0.08008621973118002
MTGR,10,284.1667,vss_iss,-0.07072300143430987
MTGR,10,285,vss_iss,-0.05024907918277011
MTGR,10,285.8333,vss_iss,-0.01853048664889001
MTGR,10,286.6667,vss_iss,0.024403360620940173
MTGR,10,287.5,vss_iss,0.07835614958833004
MTGR,10,288.3333,vss_iss,0.14296387733375004
MTGR,10,289.1667,vss_iss,0.21769684860137994
MTGR,10,290,vss_iss,0.30186448160671997
MTGR,10,290.8333,vss_iss,0.39462289071384005
MTGR,10,291.6667,vss_iss,0.49498516442361007
MTGR,10,292.5,vss_iss,0.601834207438158
MTGR,10,293.3333,vss_iss,0.7139379673272859
MTGR,10,294.1667,vss_iss,0.8299668204639818
MTGR,10,295,vss_iss,0.9485128493380608
MTGR,10,295.8333,vss_iss,1.0681107049781269
MTGR,10,296.6667,vss_iss,1.1872597148285262
MTGR,10,297.5,vss_iss,1.3044468687781579
MTGR,10,298.3333,vss_iss,1.418170294762169
MTGR,10,299.1667,vss_iss,1.5269628209854331
MTGR,10,300,vss_iss,1.6294152147518361
MTGR,10,300.8333,vss_iss,1.724198688393543
MTGR,10,301.6667,vss_iss,1.8100862710004821
MTGR,10,302.5,vss_iss,1.885972660524348
MTGR,10,303.33329999999995,vss_iss,1.9508921941890391
MTGR,10,304.1667,vss_iss,2.004034605645333
MTGR,10,305,vss_iss,2.0447582744748427
MTGR,10,305.83329999999995,vss_iss,2.072600716848127
MTGR,10,306.6667,vss_iss,2.087286114613942
MTGR,10,307.5,vss_iss,2.088729732959158
MTGR,10,308.33329999999995,vss_iss,2.077039133049912
MTGR,10,309.1667,vss_iss,2.052512144675831
MTGR,10,310,vss_iss,2.0156316237388987
MTGR,10,310.83329999999995,vss_iss,1.967057079286375
MTGR,10,311.6667,vss_iss,1.907613313491682
MTGR,10,312.5,vss_iss,1.8382762743600278
MTGR,10,313.3333,vss_iss,1.7601563738257417
MTGR,10,314.16670000000005,vss_iss,1.6744795722277201
MTGR,10,315,vss_iss,1.5825665728863143
MTGR,10,315.8333,vss_iss,1.4858105067566632
MTGR,10,316.66670000000005,vss_iss,1.3856535161175616
MTGR,10,317.5,vss_iss,1.283562667334997
MTGR,10,318.3333,vss_iss,1.181005635435049
MTGR,10,319.16670000000005,vss_iss,1.0794266072243468
MTGR,10,320,vss_iss,0.980222844875551
MTGR,10,320.8333,vss_iss,0.884722338306051
MTGR,10,321.66670000000005,vss_iss,0.7941629525563401
MTGR,10,322.5,vss_iss,0.7096734461406067
MTGR,10,323.3333,vss_iss,0.6322566985884639
MTGR,10,324.1667,vss_iss,0.5627754408785832
MTGR,10,325,vss_iss,0.5019407320866551
MTGR,10,325.8333,vss_iss,0.4503033703616701
MTGR,10,326.6667,vss_iss,0.4082483674495241
MTGR,10,327.5,vss_iss,0.37599255462129566
MTGR,10,328.3333,vss_iss,0.3535853253206902
MTGR,10,329.1667,vss_iss,0.3409124574292399
MTGR,10,330,vss_iss,0.3377028970737699
MTGR,10,330.8333,vss_iss,0.34353832765251013
MTGR,10,331.6667,vss_iss,0.3578652934633
MTGR,10,332.5,vss_iss,0.3800095981265499
MTGR,10,333.3333,vss_iss,0.4091926549412499
MTGR,10,334.1667,vss_iss,0.4445494303018809
MTGR,10,335,vss_iss,0.485147593084277
MTGR,10,335.8333,vss_iss,0.5300074630639768
MTGR,10,336.6667,vss_iss,0.5781223403541469
MTGR,10,337.5,vss_iss,0.628478795747345
MTGR,10,338.3333,vss_iss,0.6800765087190332
MTGR,10,339.1667,vss_iss,0.731947255508312
MTGR,10,340,vss_iss,0.7831726737412732
MTGR,10,340.8333,vss_iss,0.83290046193166
MTGR,10,341.6667,vss_iss,0.880358711130043
MTGR,10,342.5,vss_iss,0.9248681110927359
MTGR,10,343.3333,vss_iss,0.9658518235612998
MTGR,10,344.1667,vss_iss,1.002842869428314
MTGR,10,345,vss_iss,1.03548893347437
MTGR,10,345.8333,vss_iss,1.063554548696447
MTGR,10,346.6667,vss_iss,1.086920680682139
MTGR,10,347.5,vss_iss,1.1055817896957796
MTGR,10,348.3333,vss_iss,1.1196405028398893
MTGR,10,349.1667,vss_iss,1.1293000796147998
MTGR,10,350,vss_iss,1.134854900284361
MTGR,10,350.8333,vss_iss,1.136679246652187
MTGR,10,351.6667,vss_iss,1.135214678286756
MTGR,10,352.5,vss_iss,1.130956333192652
MTGR,10,353.3333,vss_iss,1.124438499877415
MTGR,10,354.1667,vss_iss,1.116219817366225
MTGR,10,355,vss_iss,1.1068684608270112
MTGR,10,355.8333,vss_iss,1.096947663144963
MTGR,10,356.6667,vss_iss,1.087001907286003
MTGR,10,357.5,vss_iss,1.0775441010649511
MTGR,10,358.3333,vss_iss,1.0690440156194012
MTGR,10,359.1667,vss_iss,1.061918232284257
MTGR,10,360,vss_iss,1.056521800611098
MTGR,10,360.8333,vss_iss,1.0531417640503289
MTGR,10,361.6667,vss_iss,1.051992660480214
MTGR,10,362.5,vss_iss,1.0532140535602692
MTGR,10,363.3333,vss_iss,1.0568700990817672
MTGR,10,364.1667,vss_iss,1.06295109936628
MTGR,10,365,vss_iss,1.0713769495812242
MTGR,10,365.83329999999995,vss_iss,1.0820023338015408
MTGR,10,366.6667,vss_iss,1.094623486866103
MTGR,10,367.5,vss_iss,1.10898630156216
MTGR,10,368.33329999999995,vss_iss,1.1247955302898502
MTGR,10,369.1667,vss_iss,1.1417248068227277
MTGR,10,370,vss_iss,1.1594271976255992
MTGR,10,370.83329999999995,vss_iss,1.177545983764736
MTGR,10,371.6667,vss_iss,1.1957253738990823
MTGR,10,372.5,vss_iss,1.2136208561246729
MTGR,10,373.33329999999995,vss_iss,1.2309089113105482
MTGR,10,374.1667,vss_iss,1.247295832571549
MTGR,10,375,vss_iss,1.262525424051832
MTGR,10,375.8333,vss_iss,1.2763853864548786
MTGR,10,376.66670000000005,vss_iss,1.28871223582059
MTGR,10,377.5,vss_iss,1.299394644864885
MTGR,10,378.3333,vss_iss,1.308375141614769
MTGR,10,379.16670000000005,vss_iss,1.3156501468796122
MTGR,10,380,vss_iss,1.321268379050983
MTGR,10,380.8333,vss_iss,1.325327700570052
MTGR,10,381.66670000000005,vss_iss,1.3279705239236288
MTGR,10,382.5,vss_iss,1.329377935070787
MTGR,10,383.3333,vss_iss,1.3297627276939301
MTGR,10,384.16670000000005,vss_iss,1.329361571664746
MTGR,10,385,vss_iss,1.328426562811737
MTGR,10,385.8333,vss_iss,1.327216417834446
MTGR,10,386.6667,vss_iss,1.3259875875720621
MTGR,10,387.5,vss_iss,1.3249855635392698
MTGR,10,388.3333,vss_iss,1.324436646629861
MTGR,10,389.1667,vss_iss,1.3245404333020299
MTGR,10,390,vss_iss,1.325463253746044
MTGR,10,390.8333,vss_iss,1.3273327690324301
MTGR,10,391.6667,vss_iss,1.3302339007688901
MTGR,10,392.5,vss_iss,1.334206228237631
MTGR,10,393.3333,vss_iss,1.339242945366525
MTGR,10,394.1667,vss_iss,1.345291424343785
MTGR,10,395,vss_iss,1.352255385441343
MTGR,10,395.8333,vss_iss,1.3599986249444957
MTGR,10,396.6667,vss_iss,1.3683502062928419
MTGR,10,397.5,vss_iss,1.377110974908292
MTGR,10,398.3333,vss_iss,1.386061215958223
MTGR,10,399.1667,vss_iss,1.394969237638183
MTGR,10,400,vss_iss,1.4036006315087741
MTGR,10,400.8333,vss_iss,1.4117279368975622
MTGR,10,401.6667,vss_iss,1.419140419127422
MTGR,10,402.5,vss_iss,1.4256536619200522
MTGR,10,403.3333,vss_iss,1.431118673109832
MTGR,10,404.1667,vss_iss,1.435430209935857
MTGR,10,405,vss_iss,1.438534045589143
MTGR,10,405.8333,vss_iss,1.4404329220859418
MTGR,10,406.6667,vss_iss,1.441190965412166
MTGR,10,407.5,vss_iss,1.440936376528207
MTGR,10,408.3333,vss_iss,1.4398622553409188
MTGR,10,409.1667,vss_iss,1.438225463076059
MTGR,10,410,vss_iss,1.436343480414425
MTGR,10,410.8333,vss_iss,1.4345892729712058
MTGR,10,411.6667,vss_iss,1.4333842308044402
MTGR,10,412.5,vss_iss,1.4331893031938658
MTGR,10,413.3333,vss_iss,1.434494502489585
MTGR,10,414.1667,vss_iss,1.437806999970877
MTGR,10,415,vss_iss,1.4436380810296974
MTGR,10,415.8333,vss_iss,1.4524892653513453
MTGR,10,416.6667,vss_iss,1.464837928993451
MTGR,10,417.5,vss_iss,1.481122788417244
MTGR,10,418.3333,vss_iss,1.501729620848589
MTGR,10,419.1667,vss_iss,1.5269776003006412
MTGR,10,420,vss_iss,1.557106623868352
MTGR,10,420.8333,vss_iss,1.5922659884425021
MTGR,10,421.6667,vss_iss,1.6325047539700113
MTGR,10,422.5,vss_iss,1.6777640962383218
MTGR,10,423.3333,vss_iss,1.7278719105531284
MTGR,10,424.1667,vss_iss,1.7825398785054714
MTGR,10,425,vss_iss,1.8413631543874713
MTGR,10,425.8333,vss_iss,1.9038227669984369
MTGR,10,426.6667,vss_iss,1.9692907680188323
MTGR,10,427.5,vss_iss,2.0370380913713326
MTGR,10,428.33329999999995,vss_iss,2.106245020668494
MTGR,10,429.1667,vss_iss,2.176014095638246
MTGR,10,430,vss_iss,2.2453852249949575
MTGR,10,430.83329999999995,vss_iss,2.313352714213501
MTGR,10,431.6667,vss_iss,2.3788838636134466
MTGR,10,432.5,vss_iss,2.440938746490647
