subject,condition,trial,band,angle_rad
10,ia_a,7,Beta,4.8486923165662335
10,ia_a,8,Beta,0.20330769219888206
10,ia_a,9,Beta,5.981046831867465
10,ia_a,10,Beta,0.4603035935727405
10,ia_a,11,Beta,4.305808706108326
10,ia_a,12,Beta,0.7625409373981636
10,ia_a,13,Beta,1.097993271143873
10,ia_a,14,Beta,4.6151731264096885
10,ia_a,15,Beta,4.9670161531378785
10,ia_a,16,Beta,6.162491649829441
10,ia_a,17,Beta,5.886679987129371
10,ia_a,18,Beta,2.944750644434933
10,ia_a,19,Beta,5.877102625957798
10,ia_a,20,Beta,1.398799999895844
10,ia_a,21,Beta,0.9404706813527273
10,ia_a,22,Beta,3.588293091761203
10,ia_a,23,Beta,3.644937902730931
10,ia_a,24,Beta,5.928204762840604
10,ia_a,25,Beta,2.377311939823227
10,ia_a,26,Beta,4.726011400407713
10,ia_a,27,Beta,5.648256717412553
10,ia_a,28,Beta,1.4590229427178711
10,ia_a,29,Beta,3.1537584107754393
10,ia_a,30,Beta,2.620787837497623
10,ia_a,31,Beta,0.571503250465323
10,ia_a,32,Beta,4.864707358554654
10,ia_a,33,Beta,1.525932720255348
10,ia_a,34,Beta,0.9786213142474012
10,ia_a,35,Beta,1.160895269060246
10,ia_a,36,Beta,1.2873406874539668
10,ia_a,37,Beta,4.54339612596528
10,ia_a,38,Beta,2.045002598977617
10,ia_a,39,Beta,0.007785463627612375
10,ia_a,40,Beta,6.078557884197654
10,ia_a,41,Beta,0.0012643985237642847
10,ia_a,42,Beta,0.3694902777253112
10,ia_a,43,Beta,5.376605301431792
10,ia_a,44,Beta,3.5758750436325246
10,ia_a,45,Beta,5.3247370721658065
10,ia_a,46,Beta,1.8312899323751415
10,ia_a,47,Beta,2.566376557564158
10,ia_a,48,Beta,1.220067983236318
10,ia_a,49,Beta,2.0072644843792355
10,ia_a,50,Beta,4.144789421695992
10,ia_a,51,Beta,4.029938468331869
10,ia_a,52,Beta,1.026230835931017
10,ia_a,53,Beta,3.2963471528867174
10,ia_a,54,Beta,5.108172421701999
10,ia_a,55,Beta,4.686116116469135
10,ia_a,56,Beta,4.96163745405213
10,ia_a,57,Beta,5.8496223788343835
10,ia_a,58,Beta,6.190396622260419
10,ia_a,59,Beta,4.914279248972968
10,ia_a,60,Beta,5.253141820460826
11,ia_a,1,Delta,0.07272624000004123
11,ia_a,2,Delta,2.0706132800826103
11,ia_a,3,Delta,6.14726613192948
11,ia_a,4,Delta,5.147465072029699
11,ia_a,5,Delta,0.8803433691594749
11,ia_a,6,Delta,4.381961403132402
11,ia_a,7,Delta,6.146045690934396
11,ia_a,8,Delta,5.146829113553666
11,ia_a,9,Delta,3.764642242832073
11,ia_a,10,Delta,4.836269894416676
11,ia_a,11,Delta,6.009437179544596
11,ia_a,12,Delta,4.991283790280707
11,ia_a,13,Delta,5.370039261850759
11,ia_a,14,Delta,5.224661979152041
11,ia_a,15,Delta,1.3552874496838476
11,ia_a,16,Delta,1.2688080450229884
11,ia_a,17,Delta,2.611434671435416
11,ia_a,18,Delta,4.325894698526177
11,ia_a,19,Delta,4.191447192083224
11,ia_a,20,Delta,4.989182798874504
11,ia_a,21,Delta,0.9735027827241856
11,ia_a,22,Delta,5.5137425379032265
11,ia_a,23,Delta,1.5493354322657582
11,ia_a,24,Delta,3.563587580801876
11,ia_a,25,Delta,5.51392420876965
11,ia_a,26,Delta,6.102956799353352
11,ia_a,27,Delta,5.818744856044798
11,ia_a,28,Delta,4.603853003913292
11,ia_a,29,Delta,1.4416411894258514
11,ia_a,30,Delta,3.6396996470787624
11,ia_a,32,Delta,1.1496534150213746
11,ia_a,33,Delta,2.197127451457289
11,ia_a,34,Delta,4.87445757918587
11,ia_a,35,Delta,0.17416910583774484
11,ia_a,36,Delta,5.737761395559728
11,ia_a,37,Delta,1.1717908665038634
11,ia_a,38,Delta,5.295029133055431
11,ia_a,39,Delta,1.9441494299252244
11,ia_a,40,Delta,6.267249665445149
11,ia_a,41,Delta,5.631946241347537
11,ia_a,42,Delta,1.0899481709288998
11,ia_a,43,Delta,2.160749361918949
11,ia_a,44,Delta,2.124838438580516
11,ia_a,45,Delta,1.9148292155231212
11,ia_a,46,Delta,5.171722285292278
11,ia_a,47,Delta,0.2536026404601012
11,ia_a,48,Delta,1.343030942519832
11,ia_a,49,Delta,3.832944952522407
11,ia_a,50,Delta,1.1802231908601513
11,ia_a,51,Delta,5.261122081146753
11,ia_a,52,Delta,5.706119074992778
11,ia_a,53,Delta,0.5275088566007926
11,ia_a,54,Delta,1.598116082503492
11,ia_a,55,Delta,0.5496849502710083
11,ia_a,56,Delta,4.875634013409506
11,ia_a,57,Delta,4.780753208440296
11,ia_a,58,Delta,4.709889875527464
11,ia_a,59,Delta,5.055491353507973
11,ia_a,60,Delta,6.120395755131576
11,ia_a,1,Theta,0.4364032814868717
11,ia_a,2,Theta,2.4671291315360575
11,ia_a,3,Theta,4.637378976660088
11,ia_a,4,Theta,0.20160714114622527
11,ia_a,5,Theta,5.532826766386252
11,ia_a,6,Theta,3.6081853486458173
11,ia_a,7,Theta,5.075029664283309
11,ia_a,8,Theta,5.589874752143097
11,ia_a,9,Theta,3.0935569467223694
11,ia_a,10,Theta,4.400950618431436
11,ia_a,11,Theta,1.4230646921955181
11,ia_a,12,Theta,6.1506545895596325
11,ia_a,13,Theta,0.014378341945401857
11,ia_a,14,Theta,3.5720830758919404
11,ia_a,15,Theta,5.98304097549572
