subject,condition,trial,band,angle_rad
11,a50_an,11,Delta,4.507008019313195
11,a50_an,12,Delta,5.761996518991749
11,a50_an,13,Delta,1.5098756985607527
11,a50_an,14,Delta,4.943220891718401
11,a50_an,15,Delta,0.872567304291474
11,a50_an,16,Delta,5.244082614432556
11,a50_an,17,Delta,2.5891331991609934
11,a50_an,18,Delta,3.961066259982962
11,a50_an,19,Delta,2.2797927494500314
11,a50_an,20,Delta,3.284701947980874
11,a50_an,21,Delta,1.9577760268746898
11,a50_an,22,Delta,5.069077805036509
11,a50_an,23,Delta,2.4868209321543118
11,a50_an,24,Delta,4.983294605957883
11,a50_an,25,Delta,2.5171586099537357
11,a50_an,26,Delta,1.8826702471183954
11,a50_an,27,Delta,3.9089463909141586
11,a50_an,28,Delta,0.26892285429169005
11,a50_an,29,Delta,3.6403576183066106
11,a50_an,30,Delta,6.032602141770839
11,a50_an,1,Theta,4.169304706638469
11,a50_an,2,Theta,1.3566540533955693
11,a50_an,3,Theta,1.2870037451762113
11,a50_an,4,Theta,5.141226230692684
11,a50_an,5,Theta,5.000894965950877
11,a50_an,6,Theta,0.08311693560921729
11,a50_an,7,Theta,2.8060565608103474
11,a50_an,8,Theta,0.6606515412920835
11,a50_an,9,Theta,5.811388323292993
11,a50_an,10,Theta,5.323577186964114
11,a50_an,11,Theta,4.002541072550493
11,a50_an,12,Theta,0.6928872538239466
11,a50_an,13,Theta,1.6356130736230698
11,a50_an,14,Theta,5.620421519326029
11,a50_an,15,Theta,0.5687249050604507
11,a50_an,16,Theta,5.345227882285741
11,a50_an,17,Theta,3.2068044746611566
11,a50_an,18,Theta,2.9409423826854
11,a50_an,19,Theta,2.8385079495623273
11,a50_an,20,Theta,2.2232446358659503
11,a50_an,21,Theta,1.9116887241221117
11,a50_an,22,Theta,6.125549697319071
11,a50_an,23,Theta,2.365430157034078
11,a50_an,24,Theta,1.4372560356142412
11,a50_an,25,Theta,4.214265249727096
11,a50_an,26,Theta,2.0576540102002716
