subject,condition,trial,band,angle_rad
10,ia_a,36,Alpha,4.722852111584055
10,ia_a,37,Alpha,4.553515331370929
10,ia_a,38,Alpha,3.1573250224276364
10,ia_a,39,Alpha,0.7781808480413759
10,ia_a,40,Alpha,2.4785414583335714
10,ia_a,41,Alpha,3.6443348756320084
10,ia_a,42,Alpha,5.784002067192334
10,ia_a,43,Alpha,0.03428240462034162
10,ia_a,44,Alpha,2.3498478926105197
10,ia_a,45,Alpha,3.8764003963413023
10,ia_a,46,Alpha,3.6051186285123213
10,ia_a,47,Alpha,5.494496425878668
10,ia_a,48,Alpha,4.283107950792756
10,ia_a,49,Alpha,5.2417035953018845
10,ia_a,50,Alpha,3.1999386897622735
10,ia_a,51,Alpha,0.3818053787386728
10,ia_a,52,Alpha,6.068651099511079
10,ia_a,53,Alpha,3.4114290437234898
10,ia_a,54,Alpha,4.235250858066263
10,ia_a,55,Alpha,2.3663539421743836
10,ia_a,56,Alpha,0.10010393079898952
10,ia_a,57,Alpha,2.7721317638735505
10,ia_a,58,Alpha,3.5939067356208745
10,ia_a,59,Alpha,0.5426162506537483
10,ia_a,60,Alpha,1.4575869427542039
10,ia_a,1,Beta,0.18613863795338556
10,ia_a,2,Beta,3.0889412987526637
10,ia_a,3,Beta,5.078116570345158
10,ia_a,4,Beta,6.256043534086072
10,ia_a,5,Beta,0.32202559056479174
10,ia_a,6,Beta,5.984272035015011
10,ia_a,7,Beta,4.386840160587007
10,ia_a,8,Beta,0.9250599294048972
10,ia_a,9,Beta,1.8213300323591035
10,ia_a,10,Beta,4.54201289958767
10,ia_a,11,Beta,4.705354530740497
10,ia_a,12,Beta,1.3750600225690874
10,ia_a,13,Beta,5.437453751877652
10,ia_a,14,Beta,4.819370195897988
10,ia_a,15,Beta,2.2219843110023945
10,ia_a,16,Beta,1.510928398964493
10,ia_a,17,Beta,4.733023277269033
10,ia_a,18,Beta,5.57120344485247
10,ia_a,19,Beta,0.8004569634221328
10,ia_a,20,Beta,0.3617301358604235
10,ia_a,21,Beta,5.5844640745586105
10,ia_a,22,Beta,2.4622502228732017
10,ia_a,23,Beta,5.989304491953958
10,ia_a,24,Beta,0.06591317632065924
10,ia_a,25,Beta,2.6078893520547357
10,ia_a,26,Beta,5.321839139374603
10,ia_a,27,Beta,1.4402138454104534
10,ia_a,28,Beta,0.0003886731792348346
10,ia_a,29,Beta,5.93846010856302
10,ia_a,30,Beta,6.031178991464051
10,ia_a,31,Beta,4.364426001337758
10,ia_a,32,Beta,5.889351386871659
10,ia_a,33,Beta,1.088961488744832
10,ia_a,34,Beta,4.91789631343639
10,ia_a,35,Beta,1.9953294064489882
10,ia_a,36,Beta,4.08962883948689
10,ia_a,37,Beta,0.05291449046326118
10,ia_a,38,Beta,4.018733605156937
10,ia_a,39,Beta,0.2781792038580105
10,ia_a,40,Beta,4.018400497731268
10,ia_a,41,Beta,2.5198271212881593
10,ia_a,42,Beta,0.3382883482307427
10,ia_a,43,Beta,3.281063073360125
10,ia_a,44,Beta,3.335066707240116
10,ia_a,45,Beta,5.230517709448528
10,ia_a,46,Beta,4.519220959241334
10,ia_a,47,Beta,3.7962567272554906
10,ia_a,48,Beta,4.998827965392862
10,ia_a,49,Beta,2.7941765001462673
10,ia_a,50,Beta,3.1424652648798443
10,ia_a,51,Beta,5.47514390466141
10,ia_a,52,Beta,2.6065008478317475
10,ia_a,53,Beta,5.335485191647016
10,ia_a,54,Beta,4.894097181831412
10,ia_a,55,Beta,3.3800127653148673
10,ia_a,56,Beta,2.865605600422268
10,ia_a,57,Beta,1.3646005213025239
10,ia_a,58,Beta,5.335628521299422
10,ia_a,59,Beta,0.16365500023910343
10,ia_a,60,Beta,4.38730377619932
11,ia_a,1,Delta,6.028912882138255
11,ia_a,2,Delta,0.21089697900100832
11,ia_a,3,Delta,0.3191909293055919
11,ia_a,4,Delta,5.265699037096459
11,ia_a,5,Delta,4.170549128014379
11,ia_a,6,Delta,5.63293119806848
11,ia_a,7,Delta,1.4982503583457576
11,ia_a,8,Delta,4.152978189034329
11,ia_a,9,Delta,5.56253453017679
11,ia_a,10,Delta,4.1311545391608195
11,ia_a,11,Delta,1.2370893168606947
11,ia_a,12,Delta,5.905434401006676
11,ia_a,13,Delta,1.558215190400731
11,ia_a,14,Delta,4.715588429629346
11,ia_a,15,Delta,1.4281443274618388
11,ia_a,16,Delta,2.592076280175751
11,ia_a,17,Delta,4.609186726499918
11,ia_a,18,Delta,1.4042518351985631
11,ia_a,19,Delta,0.7258698000751597
11,ia_a,20,Delta,4.9108728666225145
11,ia_a,21,Delta,1.639336266521342
11,ia_a,22,Delta,1.6283341760956236
11,ia_a,23,Delta,1.0210581376024717
11,ia_a,24,Delta,0.009349428704421911
11,ia_a,25,Delta,5.118250162594628
11,ia_a,26,Delta,5.874663094718211
11,ia_a,27,Delta,6.023631975242475
