"region","Time","condition","Value"
"PostcentralL",-25,"iss_bs",-0.136848952743136
"PostcentralL",-24.1667,"iss_bs",-0.140330682090175
"PostcentralL",-23.3333,"iss_bs",-0.142721803816345
"PostcentralL",-22.5,"iss_bs",-0.143950863972704
"PostcentralL",-21.6667,"iss_bs",-0.143965150027161
"PostcentralL",-20.8333,"iss_bs",-0.142732584132883
"PostcentralL",-20,"iss_bs",-0.140243298519705
"PostcentralL",-19.1667,"iss_bs",-0.136510848571506
"PostcentralL",-18.3333,"iss_bs",-0.131573025154961
"PostcentralL",-17.5,"iss_bs",-0.125492234775509
"PostcentralL",-16.6667,"iss_bs",-0.118355424025379
"PostcentralL",-15.8333,"iss_bs",-0.110273533404076
"PostcentralL",-15,"iss_bs",-0.101380474763055
"PostcentralL",-14.1667,"iss_bs",-0.0918316361666722
"PostcentralL",-13.3333,"iss_bs",-0.0818019276728446
"PostcentralL",-12.5,"iss_bs",-0.0714833912137764
"PostcentralL",-11.6667,"iss_bs",-0.061082407191302
"PostcentralL",-10.8333,"iss_bs",-0.050816539386543
"PostcentralL",-10,"iss_bs",-0.0409110681197116
"PostcentralL",-9.1667,"iss_bs",-0.031595269094002
"PostcentralL",-8.3333,"iss_bs",-0.0230985018438917
"PostcentralL",-7.5,"iss_bs",-0.0156461770283838
"PostcentralL",-6.6667,"iss_bs",-0.00945567583215478
"PostcentralL",-5.8333,"iss_bs",-0.00473229735670827
"PostcentralL",-5,"iss_bs",-0.00166531102244155
"PostcentralL",-4.1667,"iss_bs",-0.000424190614565046
"PostcentralL",-3.3333,"iss_bs",-0.00115510467640428
"PostcentralL",-2.5,"iss_bs",-0.00397773450054082
"PostcentralL",-1.6667,"iss_bs",-0.00898248604153687
"PostcentralL",-0.8333,"iss_bs",-0.016228155755171
"PostcentralL",0,"iss_bs",-0.0257401027696448
"PostcentralL",0.8333,"iss_bs",-0.0375089710533275
"PostcentralL",1.6667,"iss_bs",-0.0514899955254491
"PostcentralL",2.5,"iss_bs",-0.067602915546531
"PostcentralL",3.3333,"iss_bs",-0.0857325081278021
"PostcentralL",4.1667,"iss_bs",-0.105729741730458
"PostcentralL",5,"iss_bs",-0.127413539912483
"PostcentralL",5.8333,"iss_bs",-0.150573132553234
"PostcentralL",6.6667,"iss_bs",-0.174970961173812
"PostcentralL",7.5,"iss_bs",-0.200346094198834
"PostcentralL",8.3333,"iss_bs",-0.22641809808684
"PostcentralL",9.1667,"iss_bs",-0.252891301291819
"PostcentralL",10,"iss_bs",-0.279459380188121
"PostcentralL",10.8333,"iss_bs",-0.305810189553626
"PostcentralL",11.6667,"iss_bs",-0.331630755093863
"PostcentralL",12.5,"iss_bs",-0.356612341906739
"PostcentralL",13.3333,"iss_bs",-0.380455510806739
"PostcentralL",14.1667,"iss_bs",-0.402875074090004
"PostcentralL",15,"iss_bs",-0.423604863635614
"PostcentralL",15.8333,"iss_bs",-0.44240222717887
"PostcentralL",16.6667,"iss_bs",-0.459052173102235
"PostcentralL",17.5,"iss_bs",-0.473371090080501
"PostcentralL",18.3333,"iss_bs",-0.485209975271528
"PostcentralL",19.1667,"iss_bs",-0.49445711331867
"PostcentralL",20,"iss_bs",-0.501040158058607
"PostcentralL",20.8333,"iss_bs",-0.504927579321618
"PostcentralL",21.6667,"iss_bs",-0.506129448367605
"PostcentralL",22.5,"iss_bs",-0.504697547105619
"PostcentralL",23.3333,"iss_bs",-0.500724798075847
"PostcentralL",24.1667,"iss_bs",-0.494344024006448
"PostcentralL",25,"iss_bs",-0.485726057371056
"PostcentralL",25.8333,"iss_bs",-0.47507723155037
"PostcentralL",26.6667,"iss_bs",-0.462636295737786
"PostcentralL",27.5,"iss_bs",-0.448670805434153
"PostcentralL",28.3333,"iss_bs",-0.433473049078529
"PostcentralL",29.1667,"iss_bs",-0.417355578909737
"PostcentralL",30,"iss_bs",-0.400646420421716
"PostcentralL",30.8333,"iss_bs",-0.383684039664429
"PostcentralL",31.6667,"iss_bs",-0.36681215107999
"PostcentralL",32.5,"iss_bs",-0.350374450508345
