"region","Time","condition","Value"
"AGR",-108.3333,"a75_an_ba",0.0727609079087928
"AGR",-107.5,"a75_an_ba",0.0846494820100519
"AGR",-106.6667,"a75_an_ba",0.0955117081863699
"AGR",-105.8333,"a75_an_ba",0.105223968887189
"AGR",-105,"a75_an_ba",0.113680742343515
"AGR",-104.1667,"a75_an_ba",0.120796395458837
"AGR",-103.3333,"a75_an_ba",0.126506611775179
"AGR",-102.5,"a75_an_ba",0.130769426167819
"AGR",-101.6667,"a75_an_ba",0.133565845627169
"AGR",-100.8333,"a75_an_ba",0.134900043633537
"AGR",-100,"a75_an_ba",0.134799124053985
"AGR",-99.1667,"a75_an_ba",0.133312459018168
"AGR",-98.3333,"a75_an_ba",0.130510613687008
"AGR",-97.5,"a75_an_ba",0.126483879040276
"AGR",-96.6667,"a75_an_ba",0.121340441607531
"AGR",-95.8333,"a75_an_ba",0.115204226290148
"AGR",-95,"a75_an_ba",0.108212454921031
"AGR",-94.1667,"a75_an_ba",0.100512968848303
"AGR",-93.3333,"a75_an_ba",0.0922613684929231
"AGR",-92.5,"a75_an_ba",0.0836180264207897
"AGR",-91.6667,"a75_an_ba",0.074745032913074
"AGR",-90.8333,"a75_an_ba",0.0658031342633086
"AGR",-90,"a75_an_ba",0.0569487240504572
"AGR",-89.1667,"a75_an_ba",0.0483309464333897
"AGR",-88.3333,"a75_an_ba",0.0400889681091311
"AGR",-87.5,"a75_an_ba",0.0323494720251234
"AGR",-86.6667,"a75_an_ba",0.025224421308724
"AGR",-85.8333,"a75_an_ba",0.0188091362718454
"AGR",-85,"a75_an_ba",0.013180720881945
"AGR",-84.1667,"a75_an_ba",0.00839686789735133
"AGR",-83.3333,"a75_an_ba",0.00449506409504456
"AGR",-82.5,"a75_an_ba",0.00149220883421173
"AGR",-81.6667,"a75_an_ba",-0.000615349230589957
"AGR",-80.8333,"a75_an_ba",-0.00185136097205867
"AGR",-80,"a75_an_ba",-0.0022588232266856
"AGR",-79.1667,"a75_an_ba",-0.00189874303607571
"AGR",-78.3333,"a75_an_ba",-0.000848547549299405
"AGR",-77.5,"a75_an_ba",0.000799825496915641
"AGR",-76.6667,"a75_an_ba",0.00294211549208295
"AGR",-75.8333,"a75_an_ba",0.00546415819815529
"AGR",-75,"a75_an_ba",0.00824448541958
"AGR",-74.1667,"a75_an_ba",0.0111570506175358
"AGR",-73.3333,"a75_an_ba",0.0140740237584236
"AGR",-72.5,"a75_an_ba",0.0168685976386329
"AGR",-71.6667,"a75_an_ba",0.0194177480780732
"AGR",-70.8333,"a75_an_ba",0.0216048917148867
"AGR",-70,"a75_an_ba",0.0233223876291266
"AGR",-69.1667,"a75_an_ba",0.0244738326157847
"AGR",-68.3333,"a75_an_ba",0.0249761045362827
"AGR",-67.5,"a75_an_ba",0.0247611137002979
"AGR",-66.6667,"a75_an_ba",0.0237772285456461
"AGR",-65.8333,"a75_an_ba",0.0219903488559009
"AGR",-65,"a75_an_ba",0.019384607233251
"AGR",-64.1667,"a75_an_ba",0.015962687367865
"AGR",-63.3333,"a75_an_ba",0.0117457556481972
"AGR",-62.5,"a75_an_ba",0.00677301067007069
