subject,condition,trial,meanAmplitude,Alpha_bandPower,Beta_bandPower,Delta_bandPower,Theta_bandPower,Alpha_bandITPC,Beta_bandITPC,Delta_bandITPC,Theta_bandITPC
2,a50_an,1,-0.10935683379578162,17.734564021641557,8.862523870651144,13.575120691819619,5.268089753710015,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,2,-0.2539204328139779,7.34736785626634,3.485923607861333,47.3415165817718,20.555616096139623,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,3,-0.027459736618671304,53.01573475951316,15.594609606911584,40.539282100931445,61.78160381549147,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,4,3.2070522961346772,85.80514672959347,12.902488852110983,5.991739246705128,47.370750140419204,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,5,1.1661389513500495,17.950346539436918,16.78770596548233,4.725112722198771,2.9362883863325773,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,6,1.763060006970694,21.19917180535625,13.062412768308182,11.759766640252362,29.453237942996594,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,7,-0.11422050773434425,6.668223337150201,8.863170021970356,11.825153598695994,2.321373430155192,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,8,0.5831570661608176,6.0754141359653255,21.03408634956355,274.41444145961657,82.34686241686943,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,9,-0.42765017134507133,12.226185904692594,7.611008802820515,5.012135849780154,7.033918989988001,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,10,0.03246660833752467,63.91328215483257,49.453715511461354,20.980402590442143,10.746317735571578,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,11,0.890026448178949,7.119385684869132,9.908452815197345,99.60688819438697,47.92939219217701,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,12,-0.01688627888359116,15.256929428000573,7.416785323918256,19.10581437873055,16.474959185066396,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,13,-0.4832965030459672,23.087604031746157,56.74577548258683,211.14820482337635,118.38697103375037,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,14,1.0672682286748196,7.324008312140745,7.3117807688910235,7.215965647178623,4.325900975659073,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,15,-0.19655561376166758,5.091314318747379,10.143927325673559,10.810456720652512,4.763806589195984,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,16,-0.3684941745011447,8.11747601635908,4.196870460699221,10.866860139586151,5.828514345529324,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,17,-0.03347150843088294,7.371567520862304,18.6239121930246,14.57652471998098,16.477385575777372,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,18,-0.046268894145281354,11.645530215466806,10.100565383055047,6.183238842320206,9.44310549371747,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,19,-0.19284810813269976,9.483586391627219,10.766301306415535,4.621609075478546,11.229659114530751,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,20,0.28664534052804613,16.695188681998495,1.866522242837004,5.093127691309364,15.673524941561562,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,21,-0.472835936771925,18.566258777726922,21.405015171984868,49.08009391518232,29.708785138179067,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,22,-1.2352292985613578,12.72523170360008,16.1648335513553,6.016670017481282,10.83654888307209,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,23,0.0018561647978622114,31.113483092885588,27.6837825345185,5.865143989087465,10.907089241466673,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,24,0.4145317545089875,1.3365554318984325,8.630331806393174,7.608627958082308,3.9726992641025864,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,25,0.3975241734346172,2.9402759990607046,4.341122394380398,5.752309562876895,9.647966000583027,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,26,-0.5809670643052822,17.123295508994616,12.690479949402764,2.0650357004729685,9.57474961595776,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
2,a50_an,27,1.5279861313995229,51.380080521522615,35.147892757997084,2.0120662391431554,31.562771201550607,0.19979290536106886,0.13245299721879666,0.2627095891339643,0.26438298391141873
