subject,condition,trial,meanAmplitude,Alpha_bandPower,Beta_bandPower,Delta_bandPower,Theta_bandPower,Alpha_bandITPC,Beta_bandITPC,Delta_bandITPC,Theta_bandITPC
2,a50_an,1,0.03742707234443087,16.90830230738003,2.513286440325682,7.032496951689649,31.27647888091719,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,2,0.13752102541166863,0.4394279255349093,0.7641147248593473,0.14500795902491692,0.5080785232122959,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,3,-0.03196819578743568,0.6073898741336782,0.7182408345844048,0.4628601258678602,0.6862023559681828,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,4,0.017588343882323488,0.4203142843999663,0.4127731348536115,2.346884512909444,0.4090452097732954,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,5,0.1459754732940413,0.7949411227421909,1.1522948273585294,0.22287943440314414,0.9562643544426064,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,6,0.22732456988164385,1.7747365178896872,0.45931336491681074,3.007323645939225,2.257237935200421,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,7,-0.13945324515432472,0.8290366173605684,1.3841037342448954,0.51108379757071,1.4194333221173734,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,8,-0.1357101524287346,0.6721907079981658,0.2644917526937583,0.6424100330032243,1.1292655163720184,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,9,0.006900902512276336,0.12021778884993074,0.14373482661224896,0.4624319761815623,0.39986657165649925,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,10,0.19326210420231726,1.5394310280601151,0.8406074099923357,7.2491572700810245,1.5677788062673765,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,11,0.1392566844162585,2.502663163951384,0.7056598681505094,1.435951494605952,1.760978712266511,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,12,0.24739162864439893,0.8375160078380769,0.254748474292208,1.173446364729773,2.2240554220208146,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,13,0.14506448669654143,0.384231599834082,0.48631987153744966,0.4611645151605967,0.2003787461603098,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,14,0.24010937150985281,0.17633784706524316,0.12681581117770468,0.5951375409016882,0.4636401862400647,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,15,0.02343986260257632,0.15929990351021833,0.569670276170963,0.48203659686464073,0.3985250540386726,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,16,0.059508483970398235,0.9060185667111487,0.47035759506894803,1.0248501855572698,1.1653839634602976,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,17,0.14174787239741238,0.5778534584327538,0.4378015575707486,1.9496629266914047,0.1465909545555459,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,18,-0.009865442880594513,0.3257467926499454,0.4029120375529964,4.849673411092748,1.0739621338148224,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,19,0.14230034706897368,1.002975807238255,1.7775193245138847,2.198938173158212,0.643299424938772,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,20,-0.18780239109026803,0.35933917252134595,0.1662719140694294,0.6053778824709733,0.2562026177478787,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,21,0.086662259959563,0.5259207241157423,0.5693978589228256,0.17811732718478654,0.6373012654129817,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,22,-0.09755482523046292,0.46934146598679954,0.213390023960747,0.5682922139482806,0.2983101809285437,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,23,-0.34949819477211086,0.46992737555092573,0.8908149386398554,3.1392161139278607,2.5016125733953927,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,24,0.0379726551340565,0.9236342195508368,2.6076050742969494,21.253192878631143,4.218218544958241,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,25,-0.11213307780159437,0.798350177085223,1.0757627384991675,1.1755769593580905,1.4856051606183907,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,26,0.18312028151778603,2.0559155945187206,1.0189484419235404,3.203343764738841,0.49102461854760915,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,27,-0.02668071363783271,0.7180990489949636,0.36984853899218534,0.4600451295795971,0.5745084279443307,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,28,-0.039999008314205164,0.6346562135149838,0.4851072595283834,1.3186341445710572,1.045363810951489,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,29,0.2978222604122627,0.8189005096824689,1.336047784066615,0.28071338862763795,0.1624844360563847,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a50_an,30,0.046721024187560876,2.634347739184056,1.0213594949898894,12.119483977060089,3.540917432777903,0.19622474059576975,0.17652701836235501,0.23703928907337446,0.24203014855155233
2,a75_an,1,0.17532820491710824,0.5003202831603264,0.1326269947229949,1.752372872024808,0.6229416701506265,0.3265293900654912,0.3221161273493394,0.22819439665152494,0.3195096712240729
2,a75_an,2,0.11405625144765207,0.48884764684494236,0.5053526904471243,0.2578890468559795,0.7273936313357575,0.3265293900654912,0.3221161273493394,0.22819439665152494,0.3195096712240729
